Commercial AO designator,CFN,CFN suffix,ATC AO designator,ATC flight id,Start of period of operation,End of period of operation,Days of operation,ICAO ADEP,EOBT,ICAO ADES,ETA,ICAO aircraft type,No-change indicator,Change-actions indicator,Call-sign format,Next CFN
IB,114,,IBE,114,13JUN11,29JUN11,12357,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,23JUN11,23JUN11,4,LEMD,1755,LEZL,1855,A310,N
IB,114,,IBE,114,30JUN11,03JUL11,457,LEMD,1755,LEZL,1855,A310,N
IB,114,,IBE,114,04JUL11,14JUL11,1234,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,08JUL11,29JUL11,57,LEMD,1755,LEZL,1855,A310,N
IB,114,,IBE,114,18JUL11,21JUL11,124,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,20JUL11,20JUL11,3,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,25JUL11,31JUL11,12347,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,01AUG11,26AUG11,1235,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,04AUG11,28AUG11,47,LEMD,1755,LEZL,1855,A310,N
IB,114,,IBE,114,29AUG11,04SEP11,12347,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,02SEP11,30SEP11,35,LEMD,1755,LEZL,1855,A310,N
IB,114,,IBE,114,05SEP11,02OCT11,1247,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,03OCT11,28OCT11,13457,LEMD,1755,LEZL,1855,B320,N
IB,114,,IBE,114,04OCT11,25OCT11,2,LEMD,1755,LEZL,1855,A310,N
IB,115,,IBE,115,27MAR11,01APR11,12457,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,30MAR11,25MAY11,3,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,02APR11,01MAY11,467,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,04APR11,12APR11,125,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,15APR11,15APR11,5,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,18APR11,29APR11,125,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,02MAY11,27MAY11,1245,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,07MAY11,29MAY11,67,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,30MAY11,02JUL11,1256,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,01JUN11,03JUL11,347,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,04JUL11,17JUL11,147,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,05JUL11,22JUL11,256,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,06JUL11,27JUL11,3,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,18JUL11,31JUL11,1467,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,26JUL11,26AUG11,125,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,03AUG11,28AUG11,3467,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,29AUG11,03SEP11,126,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,31AUG11,02OCT11,37,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,01SEP11,29SEP11,24,LEZL,0830,LEMD,0930,B319,N
IB,115,,IBE,115,02SEP11,30SEP11,5,LEZL,0830,LEMD,0930,A310,N
IB,115,,IBE,115,05SEP11,29OCT11,16,LEZL,0830,LEMD,0930,B320,N
IB,115,,IBE,115,04OCT11,26OCT11,23,LEZL,0830,LEMD,0930,B319,N
IB,115,,IBE,115,06OCT11,28OCT11,457,LEZL,0830,LEMD,0930,A310,N
IB,116,,IBE,116,27MAR11,01APR11,12457,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,30MAR11,25MAY11,3,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,02APR11,01MAY11,467,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,04APR11,29APR11,125,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,02MAY11,27MAY11,1245,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,07MAY11,29MAY11,67,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,30MAY11,02JUL11,1256,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,01JUN11,03JUL11,347,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,04JUL11,17JUL11,147,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,05JUL11,22JUL11,256,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,06JUL11,27JUL11,3,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,18JUL11,31JUL11,1467,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,26JUL11,26AUG11,125,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,03AUG11,28AUG11,3467,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,29AUG11,03SEP11,126,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,31AUG11,02OCT11,37,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,01SEP11,29SEP11,24,LEMD,0645,LEZL,0745,B319,N
IB,116,,IBE,116,02SEP11,30SEP11,5,LEMD,0645,LEZL,0745,A310,N
IB,116,,IBE,116,05SEP11,29OCT11,16,LEMD,0645,LEZL,0745,B320,N
IB,116,,IBE,116,04OCT11,26OCT11,23,LEMD,0645,LEZL,0745,B319,N
IB,116,,IBE,116,06OCT11,28OCT11,457,LEMD,0645,LEZL,0745,A310,N
IB,117,,IBE,117,27MAR11,29MAY11,67,LEZL,1135,LEMD,1235,B320,N
IB,117,,IBE,117,28MAR11,04APR11,13,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,29MAR11,01APR11,245,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,05APR11,15APR11,2345,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,11APR11,11APR11,1,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,18APR11,01AUG11,13,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,19APR11,02JUN11,245,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,03JUN11,03JUL11,567,LEZL,1135,LEMD,1235,B320,N
IB,117,,IBE,117,07JUN11,30JUN11,24,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,05JUL11,31JUL11,2567,LEZL,1135,LEMD,1235,B320,N
IB,117,,IBE,117,07JUL11,28JUL11,4,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,02AUG11,31AUG11,234,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,05AUG11,04SEP11,567,LEZL,1135,LEMD,1235,B320,N
IB,117,,IBE,117,08AUG11,22AUG11,1,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,29AUG11,01SEP11,14,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,05SEP11,26SEP11,1,LEZL,1135,LEMD,1235,B319,N
IB,117,,IBE,117,06SEP11,02OCT11,2567,LEZL,1135,LEMD,1235,B320,N
IB,117,,IBE,117,07SEP11,29SEP11,34,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,03OCT11,26OCT11,13,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,04OCT11,27OCT11,24,LEZL,1135,LEMD,1235,A310,N
IB,117,,IBE,117,07OCT11,29OCT11,567,LEZL,1135,LEMD,1235,B320,N
IB,119,,IBE,119,27MAR11,03APR11,37,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,28MAR11,01APR11,1245,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,04APR11,26APR11,127,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,06APR11,22APR11,345,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,27APR11,01MAY11,3457,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,02MAY11,05MAY11,124,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,04MAY11,08MAY11,357,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,09MAY11,02JUN11,1245,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,11MAY11,29MAY11,37,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,01JUN11,10JUN11,12357,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,09JUN11,16JUN11,47,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,13JUN11,29JUN11,12357,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,23JUN11,23JUN11,4,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,30JUN11,03JUL11,457,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,04JUL11,21JUL11,1234,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,08JUL11,29JUL11,57,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,25JUL11,31JUL11,12347,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,01AUG11,26AUG11,1235,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,04AUG11,28AUG11,47,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,29AUG11,04SEP11,12347,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,02SEP11,30SEP11,35,LEZL,1935,LEMD,2035,A310,N
IB,119,,IBE,119,05SEP11,02OCT11,1247,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,03OCT11,28OCT11,13457,LEZL,1935,LEMD,2035,B320,N
IB,119,,IBE,119,04OCT11,25OCT11,2,LEZL,1935,LEMD,2035,A310,N
IB,125,,IBE,125,27MAR11,30MAR11,1237,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,31MAR11,02APR11,456,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,03APR11,12JUN11,7,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,04APR11,01JUL11,12356,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,07APR11,09JUN11,4,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,16JUN11,26JUN11,47,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,30JUN11,17JUL11,467,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,04JUL11,15JUL11,1235,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,18JUL11,04SEP11,1467,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,19JUL11,02AUG11,235,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,03AUG11,02SEP11,35,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,09AUG11,30AUG11,2,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,05SEP11,05SEP11,1,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,06SEP11,11SEP11,23467,LEZL,1535,LEMD,1635,A310,N
